"SID","Date","ProductID","ProductName","Quantity","Location","Price","CostPrice","CustID","Customer"
170300023,2017-03-25,"102220","CABINET, 2636, BASIC",-100,"Desk",1000,1000,"100","Customer A"
170300024,2017-03-25,"102220","CABINET, 2636, BASIC",-100,"100",100,9528,"100","Customer A"
170300025,2017-03-25,"102220","CABINET, 2636, BASIC",-100,"100",100,9528,"100","Customer A"
170300026,2017-03-25,"102220","CABINET, 2636, BASIC",-100,"Desk",100,9528,"100","Customer A"
170300027,2017-03-25,"102220","CABINET, 2636, BASIC",-100,"Desk",100,9528,"100","Customer A"
170300028,2017-03-25,"102220","CABINET, 2636, BASIC",-100,"100",100,100,"100","Customer A"
170300029,2017-03-25,"102220","CABINET, 2636, BASIC",-100,"100",100,100,"100","Customer A"
170300030,2017-03-25,"102220","CABINET, 2636, BASIC",-100,"100",100,100,"100","Customer A"
170300031,2017-03-25,"102220","CABINET, 2636, BASIC",-100,"100",100,100,"100","Customer A"
170300032,2017-03-25,"102220","CABINET, 2636, BASIC",-100,"100",100,100,"100","Customer A"
170300033,2017-03-25,"102220","CABINET, 2636, BASIC",-100,"100",100,9528,"100","Customer A"
170300034,2017-03-25,"102220","CABINET, 2636, BASIC",-100,"100",100,9528,"100","Customer A"
170300035,2017-03-25,"102220","CABINET, 2636, BASIC",-100,"100",100,9528,"100","Customer A"
170300036,2017-03-25,"102220","CABINET, 2636, BASIC",-100,"100",100,9528,"100","Customer A"
170300037,2017-03-25,"102220","CABINET, 2636, BASIC",-100,"100",100,9528,"100","Customer A"
170300038,2017-03-25,"102220","CABINET, 2636, BASIC",-100,"100",100,9528,"100","Customer A"
170300039,2017-03-25,"102220","CABINET, 2636, BASIC",-100,"100",100,9528,"100","Customer A"
170300040,2017-03-25,"102220","CABINET, 2636, BASIC",-100,"100",100,9528,"100","Customer A"
170300041,2017-03-25,"102220","CABINET, 2636, BASIC",-100,"100",100,9528,"100","Customer A"
170300042,2017-03-25,"102220","CABINET, 2636, BASIC",-100,"100",100,9528,"100","Customer A"
170300043,2017-03-25,"102220","CABINET, 2636, BASIC",-100,"100",100,9528,"100","Customer A"
170300044,2017-03-25,"102220","CABINET, 2636, BASIC",-100,"100",100,9528,"100","Customer A"
170300045,2017-03-25,"102220","CABINET, 2636, BASIC",-100,"100",100,9528,"100","Customer A"
170300046,2017-03-25,"102220","CABINET, 2636, BASIC",-100,"100",100,9528,"100","Customer A"
170300047,2017-03-25,"102220","CABINET, 2636, BASIC",-100,"100",100,9528,"100","Customer A"
170300048,2017-03-25,"102220","CABINET, 2636, BASIC",-100,"100",100,9528,"100","Customer A"
170300049,2017-03-25,"102220","CABINET, 2636, BASIC",-100,"100",100,9528,"100","Customer A"
170300050,2017-03-25,"102220","CABINET, 2636, BASIC",-100,"100",100,9528,"100","Customer A"
170300051,2017-03-25,"102220","CABINET, 2636, BASIC",-100,"100",100,9528,"100","Customer A"
170300052,2017-03-25,"102220","CABINET, 2636, BASIC",-100,"100",100,9528,"100","Customer A"
170300053,2017-03-25,"102220","CABINET, 2636, BASIC",-100,"100",100,9528,"100","Customer A"
170300054,2017-03-25,"102220","CABINET, 2636, BASIC",-100,"100",100,9528,"100","Customer A"
170300055,2017-03-25,"102220","CABINET, 2636, BASIC",-100,"100",100,9528,"100","Customer A"
170300056,2017-03-25,"102220","CABINET, 2636, BASIC",-100,"100",100,9528,"100","Customer A"
170300057,2017-03-25,"102220","CABINET, 2636, BASIC",-100,"100",100,9528,"100","Customer A"
170300058,2017-03-25,"102220","CABINET, 2636, BASIC",-100,"100",100,9528,"100","Customer A"
170300059,2017-03-25,"102220","CABINET, 2636, BASIC",-100,"100",100,9528,"100","Customer A"
170300060,2017-03-25,"102220","CABINET, 2636, BASIC",-100,"Desk",100,9528,"100","Customer A"
170300061,2017-03-25,"102220","CABINET, 2636, BASIC",-100,"Desk",100,9528,"100","Customer A"
170300062,2017-03-25,"102220","CABINET, 2636, BASIC",-100,"Desk",100,9528,"100","Customer A"
170300063,2017-03-25,"102220","CABINET, 2636, BASIC",-100,"Desk",100,9528,"100","Customer A"
170300064,2017-03-25,"102220","CABINET, 2636, BASIC",-100,"Desk",100,9528,"100","Customer A"
170300065,2017-03-25,"102220","CABINET, 2636, BASIC",-100,"Desk",200,9528,"100","Customer A"
170300066,2017-03-25,"102220","CABINET, 2636, BASIC",-100,"Desk",200,9528,"100","Customer A"
170300067,2017-03-25,"102220","CABINET, 2636, BASIC",-100,"Desk",100,9528,"100","Customer A"
170300068,2017-03-25,"102220","CABINET, 2636, BASIC",-100,"Desk",300,9528,"100","Customer A"
170300069,2017-03-25,"102220","CABINET, 2636, BASIC",-200,"Desk",600,9528,"100","Customer A"
170300070,2017-03-25,"102220","CABINET, 2636, BASIC",-100,"Desk",600,9528,"100","Customer A"
170300071,2017-03-25,"102220","CABINET, 2636, BASIC",-300,"Desk",10000,9528,"100","Customer A"
170300072,2017-03-25,"102220","CABINET, 2636, BASIC",-200,"Desk",10000,9528,"100","Customer A"
170300073,2017-03-25,"102220","CABINET, 2636, BASIC",-300,"Desk",10000,9528,"100","Customer A"
170300074,2017-03-25,"102220","CABINET, 2636, BASIC",-100,"Desk",10000,9528,"100","Customer A"
170300075,2017-03-25,"102220","CABINET, 2636, BASIC",-200,"Desk",10000,9528,"100","Customer A"
170300076,2017-03-25,"102220","CABINET, 2636, BASIC",-200,"Desk",10000,9528,"100","Customer A"
170300077,2017-03-25,"102220","CABINET, 2636, BASIC",-200,"Desk",10000,9528,"100","Customer A"
170300078,2017-03-25,"102220","CABINET, 2636, BASIC",-200,"Desk",10000,9528,"100","Customer A"
170300079,2017-03-26,"102220","CABINET, 2636, BASIC",-100,"Desk",100000,10000,"400","HaoShan"
170300080,2017-03-26,"102220","CABINET, 2636, BASIC",-200,"Desk",100000,10000,"400","HaoShan"
170300081,2017-03-26,"102220","CABINET, 2636, BASIC",-200,"Desk",100000,10000,"400","HaoShan"
170300082,2017-03-26,"102220","CABINET, 2636, BASIC",-200,"Desk",100000,10000,"400","HaoShan"
170300083,2017-03-26,"102220","CABINET, 2636, BASIC",-200,"Desk",100000,10000,"400","HaoShan"
170300084,2017-03-26,"102220","CABINET, 2636, BASIC",-100,"Desk",1000000,9528,"500","HaoShan"
170300085,2017-03-26,"102220","CABINET, 2636, BASIC",-100,"Desk",1000000,9528,"500","HaoShan"
170300086,2017-03-26,"102220","CABINET, 2636, BASIC",-100,"Desk",1000000,9528,"500","HaoShan"
170300087,2017-03-26,"102220","CABINET, 2636, BASIC",-100,"Desk",1000000,9528,"500","HaoShan"
170300088,2017-03-26,"102220","CABINET, 2636, BASIC",-100,"Desk",1000000,9528,"500","HaoShan"
170300089,2017-03-26,"102220","CABINET, 2636, BASIC",-100,"Desk",121123,9528,"600","ABC Company"
170300090,2017-03-26,"102220","CABINET, 2636, BASIC",-100,"Desk",121123,9528,"600","ABC Company"
170300091,2017-03-26,"102220","CABINET, 2636, BASIC",-100,"Desk",121123,9528,"600","ABC Company"
170300092,2017-03-26,"102220","CABINET, 2636, BASIC",-100,"Desk",121123,9528,"600","ABC Company"
170300093,2017-03-26,"102220","CABINET, 2636, BASIC",-100,"Desk",121123,9528,"600","ABC Company"
170300094,2017-03-26,"102220","CABINET, 2636, BASIC",-100,"100",100,9528,"600","ABC Company"
170300095,2017-03-26,"102220","CABINET, 2636, BASIC",-100,"100",100,9528,"600","ABC Company"
170300096,2017-03-26,"102220","CABINET, 2636, BASIC",-100,"100",100,9528,"600","ABC Company"
170300097,2017-03-26,"102220","CABINET, 2636, BASIC",-100,"100",100000,9528,"600","ABC Company"
170300098,2017-03-26,"102220","CABINET, 2636, BASIC",-100,"100",100000,9528,"600","ABC Company"
170300099,2017-03-26,"102220","CABINET, 2636, BASIC",-100,"100",100,9528,"600","ABC Company"
170300100,2017-03-26,"102220","CABINET, 2636, BASIC",-200,"100",100,9528,"600","ABC Company"
170300101,2017-03-26,"102220","CABINET, 2636, BASIC",-300,"100",100,9528,"600","ABC Company"
170300102,2017-03-26,"102220","CABINET, 2636, BASIC",-500,"100",100,9528,"600","ABC Company"
170300103,2017-03-26,"102220","CABINET, 2636, BASIC",-500,"100",100,9528,"600","ABC Company"
170300104,2017-03-26,"102220","CABINET, 2636, BASIC",-100,"100",123123,9528,"600","ABC Company"
170300105,2017-03-26,"102220","CABINET, 2636, BASIC",-100,"100",123123.33,9528,"600","ABC Company"
170300106,2017-03-26,"102220","CABINET, 2636, BASIC",-100,"100",123123.33,9528,"600","ABC Company"
170300107,2017-03-26,"102220","CABINET, 2636, BASIC",-100,"100",123123.33,9528,"600","ABC Company"
170300108,2017-03-26,"102220","CABINET, 2636, BASIC",-100,"100",100,9528,"600","ABC Company"
170300109,2017-03-26,"102220","CABINET, 2636, BASIC",-100,"100",100,9528,"600","ABC Company"
170300110,2017-03-26,"102220","CABINET, 2636, BASIC",-100,"100",100,9528,"600","ABC Company"
170300111,2017-03-26,"102220","CABINET, 2636, BASIC",-100,"Desk",100,9528,"100","Customer A"
170300112,2017-03-27,"102220","CABINET, 2636, BASIC",-100,"Desk",123123,9528,"600","ABC Company"
170300113,2017-03-27,"113020","DUST COLLECTOR, CDC HV, PRS",-100,"Desk",123123,6200,"600","ABC Company"
170300114,2017-03-27,"139053","ELECTRIC SPEC 220-240V/60HZ/3PH, 2HP F.I.",-100,"Desk",123123,1839,"600","ABC Company"
170300115,2017-03-27,"139053","ELECTRIC SPEC 220-240V/60HZ/3PH, 2HP F.I.",-100,"Desk",200000,1839,"600","ABC Company"
170300116,2017-03-27,"139053","ELECTRIC SPEC 220-240V/60HZ/3PH, 2HP F.I.",-100,"Desk",200000,1839,"600","ABC Company"
170300117,2017-03-27,"139053","ELECTRIC SPEC 220-240V/60HZ/3PH, 2HP F.I.",-100,"Desk",100000,1839,"600","ABC Company"
170300119,2017-03-30,"102220","CABINET, 2636, BASIC",-100,"100",100,9528,"100","Customer A"
170300120,2017-03-30,"102220","CABINET, 2636, BASIC",-100,"100",100,9528,"100","Customer A"
170300121,2017-03-30,"102220","CABINET, 2636, BASIC",-100,"100",100,9528,"100","Customer A"
170300122,2017-03-30,"102220","CABINET, 2636, BASIC",-100,"100",100,9528,"100","Customer A"
